tm_id,saison,market_value_eur,last_updated
283286,2022_2023,650000,NULL
283871,2022_2023,1000000,NULL
283871,2023_2024,800000,NULL
283871,2024_2025,350000,NULL
283994,2022_2023,11000000,NULL
283994,2023_2024,7000000,NULL
284010,2023_2024,3000000,NULL
284010,2024_2025,8000000,NULL
284010,2025_2026,12000000,NULL
284248,2022_2023,7500000,NULL
284248,2023_2024,3500000,NULL
284248,2024_2025,1500000,NULL
284270,2022_2023,350000,NULL
284270,2023_2024,1500000,NULL
284270,2024_2025,3500000,NULL
284270,2025_2026,5000000,NULL
284732,2022_2023,20000000,NULL
284732,2023_2024,12000000,NULL
284732,2024_2025,7000000,NULL
284732,2025_2026,7000000,NULL
284769,2022_2023,3000000,NULL
284769,2023_2024,1200000,NULL
284769,2024_2025,1200000,NULL
284769,2025_2026,1200000,NULL
287188,2022_2023,10000000,NULL
287188,2023_2024,10000000,NULL
287188,2024_2025,5000000,NULL
287188,2025_2026,3000000,NULL
287920,2022_2023,1000000,NULL
287920,2024_2025,3000000,NULL
287920,2025_2026,1800000,NULL
288255,2023_2024,9000000,NULL
288340,2023_2024,4000000,NULL
288340,2024_2025,5000000,NULL
288340,2025_2026,3500000,NULL
288429,2022_2023,2500000,NULL
288429,2023_2024,3500000,NULL
288429,2024_2025,2500000,NULL
288429,2025_2026,1000000,NULL
289182,2024_2025,600000,NULL
289182,2025_2026,500000,NULL
289835,2022_2023,3500000,NULL
289835,2023_2024,6000000,NULL
289835,2024_2025,12000000,NULL
289835,2025_2026,14000000,NULL
290587,2022_2023,13000000,NULL
290587,2023_2024,13000000,NULL
290587,2024_2025,9000000,NULL
290587,2025_2026,6000000,NULL
291222,2022_2023,2200000,NULL
291222,2023_2024,2200000,NULL
291222,2024_2025,2000000,NULL
291222,2025_2026,3500000,NULL
292812,2025_2026,1800000,NULL
293194,2022_2023,20000000,NULL
293194,2023_2024,8000000,NULL
293281,2022_2023,4000000,NULL
293281,2024_2025,6000000,NULL
293385,2023_2024,50000000,NULL
294791,2023_2024,3000000,NULL
295630,2024_2025,2800000,NULL
295630,2025_2026,3000000,NULL
296372,2024_2025,400000,NULL
296397,2022_2023,5500000,NULL
296397,2023_2024,4500000,NULL
296397,2024_2025,4000000,NULL
296397,2025_2026,2000000,NULL
296741,2024_2025,500000,NULL
296741,2025_2026,500000,NULL
296879,2022_2023,3500000,NULL
296879,2023_2024,2000000,NULL
296879,2024_2025,700000,NULL
296879,2025_2026,700000,NULL
297583,2022_2023,5500000,NULL
297583,2023_2024,3500000,NULL
297583,2024_2025,4000000,NULL
297583,2025_2026,3500000,NULL
298603,2022_2023,1500000,NULL
298603,2023_2024,1800000,NULL
298603,2024_2025,2700000,NULL
298603,2025_2026,4000000,NULL
302215,2023_2024,6000000,NULL
303219,2022_2023,2000000,NULL
303219,2023_2024,9000000,NULL
303219,2024_2025,12000000,NULL
303219,2025_2026,15000000,NULL
307052,2023_2024,2000000,NULL
307183,2022_2023,700000,NULL
307183,2023_2024,900000,NULL
307924,2022_2023,6000000,NULL
307924,2023_2024,12000000,NULL
307924,2024_2025,7000000,NULL
308552,2022_2023,4000000,NULL
309397,2022_2023,1000000,NULL
314295,2022_2023,12000000,NULL
314295,2023_2024,2000000,NULL
314295,2024_2025,500000,NULL
314398,2022_2023,3000000,NULL
314398,2023_2024,3000000,NULL
314398,2024_2025,2500000,NULL
314398,2025_2026,2000000,NULL
315131,2022_2023,3000000,NULL
315131,2023_2024,1500000,NULL
315332,2022_2023,1500000,NULL
315332,2023_2024,2000000,NULL
315332,2024_2025,700000,NULL
315604,2022_2023,12000000,NULL
315604,2023_2024,2500000,NULL
315604,2024_2025,1000000,NULL
317444,2024_2025,600000,NULL
318204,2023_2024,17000000,NULL
318204,2024_2025,25000000,NULL
318204,2025_2026,20000000,NULL
318528,2022_2023,32000000,NULL
321070,2022_2023,4000000,NULL
321070,2023_2024,2000000,NULL
321247,2024_2025,18000000,NULL
322065,2023_2024,2000000,NULL
322065,2024_2025,1700000,NULL
322517,2024_2025,2000000,NULL
322517,2025_2026,3500000,NULL
322519,2022_2023,800000,NULL
323831,2022_2023,16000000,NULL
323831,2023_2024,8000000,NULL
324278,2022_2023,20000000,NULL
324278,2023_2024,24000000,NULL
324278,2024_2025,18000000,NULL
324278,2025_2026,20000000,NULL
324344,2022_2023,2000000,NULL
324344,2023_2024,900000,NULL
324811,2024_2025,8000000,NULL
324811,2025_2026,4000000,NULL
324861,2022_2023,1200000,NULL
324861,2023_2024,1200000,NULL
324861,2024_2025,1800000,NULL
326029,2022_2023,20000000,NULL
326029,2023_2024,35000000,NULL
326029,2024_2025,28000000,NULL
326031,2023_2024,65000000,NULL
326346,2022_2023,400000,NULL
327251,2024_2025,7000000,NULL
327251,2025_2026,12000000,NULL
327536,2022_2023,1000000,NULL
327536,2023_2024,1000000,NULL
327862,2024_2025,500000,NULL
327862,2025_2026,600000,NULL
328784,2023_2024,18000000,NULL
328784,2024_2025,18000000,NULL
328784,2025_2026,15000000,NULL
329723,2022_2023,2000000,NULL
330635,2022_2023,400000,NULL
330635,2024_2025,1200000,NULL
330635,2025_2026,2000000,NULL
330699,2022_2023,700000,NULL
330699,2023_2024,900000,NULL
330699,2024_2025,1500000,NULL
330699,2025_2026,1500000,NULL
331779,2022_2023,2000000,NULL
331779,2023_2024,1000000,NULL
332392,2022_2023,2500000,NULL
332392,2023_2024,2000000,NULL
332392,2024_2025,1500000,NULL
332392,2025_2026,1800000,NULL
332624,2022_2023,400000,NULL
332624,2023_2024,1000000,NULL
332798,2022_2023,12000000,NULL
332798,2023_2024,12000000,NULL
332798,2024_2025,13000000,NULL
333647,2022_2023,15000000,NULL
333647,2023_2024,7000000,NULL
333647,2024_2025,25000000,NULL
333647,2025_2026,35000000,NULL
334207,2022_2023,5000000,NULL
334207,2023_2024,2000000,NULL
334207,2024_2025,2000000,NULL
334207,2025_2026,1500000,NULL
334221,2022_2023,6000000,NULL
334221,2023_2024,5000000,NULL
334221,2024_2025,3000000,NULL
334221,2025_2026,4000000,NULL
334999,2022_2023,2000000,NULL
334999,2023_2024,3000000,NULL
334999,2024_2025,2000000,NULL
335003,2022_2023,1500000,NULL
335103,2022_2023,3500000,NULL
335103,2023_2024,6000000,NULL
335103,2024_2025,3000000,NULL
335103,2025_2026,3000000,NULL
335209,2025_2026,5000000,NULL
335457,2022_2023,9000000,NULL
335457,2023_2024,20000000,NULL
335457,2024_2025,28000000,NULL
335457,2025_2026,22000000,NULL
335993,2025_2026,8000000,NULL
335999,2023_2024,125000,NULL
336008,2022_2023,100000,NULL
336585,2022_2023,175000,NULL
337036,2022_2023,1200000,NULL
337036,2023_2024,2500000,NULL
337036,2024_2025,2500000,NULL
337097,2024_2025,600000,NULL
337097,2025_2026,1200000,NULL
337333,2022_2023,4500000,NULL
337333,2023_2024,7500000,NULL
337333,2025_2026,4000000,NULL
338668,2023_2024,3500000,NULL
338668,2024_2025,9000000,NULL
338668,2025_2026,10000000,NULL
339314,2023_2024,17000000,NULL
339314,2024_2025,28000000,NULL
339314,2025_2026,20000000,NULL
340166,2025_2026,3000000,NULL
340322,2023_2024,23000000,NULL
340322,2024_2025,18000000,NULL
340322,2025_2026,15000000,NULL
340456,2023_2024,30000000,NULL
340480,2022_2023,100000,NULL
340480,2023_2024,100000,NULL
340521,2023_2024,1200000,NULL
340521,2024_2025,800000,NULL
340521,2025_2026,700000,NULL
340700,2024_2025,1500000,NULL
341317,2022_2023,3000000,NULL
341317,2023_2024,2000000,NULL
341317,2024_2025,1000000,NULL
341317,2025_2026,4000000,NULL
342039,2022_2023,4000000,NULL
342039,2023_2024,4000000,NULL
342039,2024_2025,3500000,NULL
342039,2025_2026,2000000,NULL
342226,2022_2023,2500000,NULL
342226,2023_2024,1500000,NULL
342967,2024_2025,14000000,NULL
342967,2025_2026,7000000,NULL
343336,2024_2025,100000,NULL
344063,2022_2023,600000,NULL
344069,2022_2023,15000000,NULL
344069,2023_2024,15000000,NULL
344069,2024_2025,12000000,NULL
344598,2022_2023,5000000,NULL
344598,2023_2024,10000000,NULL
344598,2024_2025,6000000,NULL
344598,2025_2026,2000000,NULL
344695,2022_2023,60000000,NULL
344695,2023_2024,60000000,NULL
344695,2024_2025,50000000,NULL
344695,2025_2026,70000000,NULL
345886,2022_2023,6000000,NULL
345886,2023_2024,6500000,NULL
345886,2024_2025,7000000,NULL
346332,2022_2023,400000,NULL
346478,2023_2024,3000000,NULL
346567,2022_2023,9000000,NULL
346853,2022_2023,4500000,NULL
346853,2023_2024,6500000,NULL
346853,2024_2025,15000000,NULL
346853,2025_2026,17000000,NULL
348026,2024_2025,10000000,NULL
349465,2022_2023,250000,NULL
349465,2023_2024,800000,NULL
349465,2024_2025,1000000,NULL
349465,2025_2026,1800000,NULL
351071,2023_2024,250000,NULL
352223,2022_2023,225000,NULL
352332,2023_2024,600000,NULL
352332,2024_2025,600000,NULL
352332,2025_2026,500000,NULL
352392,2024_2025,1800000,NULL
353366,2023_2024,40000000,NULL
353826,2022_2023,3500000,NULL
353826,2023_2024,3500000,NULL
353826,2024_2025,2000000,NULL
353892,2022_2023,5500000,NULL
353892,2023_2024,22000000,NULL
353892,2024_2025,30000000,NULL
353892,2025_2026,18000000,NULL
353948,2023_2024,7000000,NULL
353948,2024_2025,4000000,NULL
355369,2022_2023,10000000,NULL
355369,2023_2024,6000000,NULL
355369,2024_2025,3000000,NULL
355816,2022_2023,12000000,NULL
355816,2023_2024,15000000,NULL
355816,2024_2025,15000000,NULL
356141,2022_2023,30000000,NULL
357156,2022_2023,9000000,NULL
357156,2023_2024,15000000,NULL
357156,2024_2025,17000000,NULL
357156,2025_2026,12000000,NULL
357233,2022_2023,8000000,NULL
357233,2023_2024,14000000,NULL
357310,2025_2026,1500000,NULL
358504,2022_2023,15000000,NULL
358504,2023_2024,18000000,NULL
358504,2024_2025,22000000,NULL
358504,2025_2026,25000000,NULL
358766,2023_2024,250000,NULL
358766,2024_2025,1000000,NULL
358766,2025_2026,1500000,NULL
361065,2022_2023,9000000,NULL
361260,2022_2023,10000000,NULL
361260,2023_2024,13000000,NULL
361260,2024_2025,7500000,NULL
361260,2025_2026,5000000,NULL
361508,2023_2024,125000,NULL
361575,2022_2023,1500000,NULL
362977,2022_2023,9000000,NULL
362977,2023_2024,10000000,NULL
362977,2024_2025,6000000,NULL
362977,2025_2026,2500000,NULL
364258,2025_2026,5000000,NULL
367284,2024_2025,7000000,NULL
368860,2022_2023,250000,NULL
368887,2023_2024,55000000,NULL
368887,2024_2025,60000000,NULL
368887,2025_2026,40000000,NULL
368891,2024_2025,20000000,NULL
368891,2025_2026,24000000,NULL
369258,2022_2023,200000,NULL
369258,2023_2024,200000,NULL
369567,2022_2023,18000000,NULL
369567,2023_2024,11000000,NULL
369684,2024_2025,10000000,NULL
369684,2025_2026,14000000,NULL
369888,2022_2023,600000,NULL
369888,2023_2024,1200000,NULL
370683,2022_2023,3500000,NULL
370683,2023_2024,7500000,NULL
370683,2024_2025,7000000,NULL
370683,2025_2026,5000000,NULL
370789,2022_2023,7500000,NULL
370789,2023_2024,15000000,NULL
370789,2024_2025,20000000,NULL
370789,2025_2026,20000000,NULL
371000,2022_2023,1500000,NULL
371000,2023_2024,1000000,NULL
371141,2022_2023,8500000,NULL
371141,2023_2024,3000000,NULL
371141,2024_2025,2500000,NULL
371141,2025_2026,1800000,NULL
371149,2022_2023,32000000,NULL
374954,2022_2023,9000000,NULL
374954,2023_2024,5500000,NULL
374954,2024_2025,6500000,NULL
374954,2025_2026,6000000,NULL
378424,2022_2023,400000,NULL
378424,2023_2024,800000,NULL
378424,2024_2025,800000,NULL
378424,2025_2026,750000,NULL
378883,2023_2024,1500000,NULL
378883,2024_2025,500000,NULL
381250,2022_2023,100000,NULL
381252,2022_2023,125000,NULL
381260,2023_2024,75000,NULL
381260,2024_2025,100000,NULL
381753,2022_2023,3000000,NULL
381753,2023_2024,4000000,NULL
381967,2025_2026,8000000,NULL
382478,2024_2025,4000000,NULL
382478,2025_2026,5000000,NULL
384531,2022_2023,150000,NULL
384553,2022_2023,4500000,NULL
384553,2023_2024,2500000,NULL
384553,2024_2025,1000000,NULL
384553,2025_2026,100000,NULL
384593,2024_2025,5000000,NULL
384593,2025_2026,12000000,NULL
386685,2022_2023,400000,NULL
386685,2023_2024,400000,NULL
386685,2024_2025,600000,NULL
386685,2025_2026,600000,NULL
386786,2022_2023,3000000,NULL
386786,2023_2024,2000000,NULL
387047,2022_2023,4000000,NULL
387047,2023_2024,17000000,NULL
387047,2024_2025,15000000,NULL
387047,2025_2026,13000000,NULL
388058,2022_2023,600000,NULL
388067,2024_2025,325000,NULL
388067,2025_2026,300000,NULL
388198,2022_2023,33000000,NULL
388198,2023_2024,35000000,NULL
388198,2024_2025,40000000,NULL
388198,2025_2026,55000000,NULL
388363,2022_2023,3500000,NULL
388363,2023_2024,3500000,NULL
388363,2024_2025,3000000,NULL
388409,2024_2025,4000000,NULL
388409,2025_2026,4000000,NULL
388513,2022_2023,1500000,NULL
388513,2023_2024,800000,NULL
388815,2022_2023,1000000,NULL
388944,2022_2023,600000,NULL
390460,2022_2023,350000,NULL
390661,2025_2026,400000,NULL
391379,2024_2025,200000,NULL
391742,2023_2024,3000000,NULL
391766,2024_2025,4000000,NULL
391766,2025_2026,6000000,NULL
391780,2024_2025,6000000,NULL
391780,2025_2026,4000000,NULL
392124,2022_2023,300000,NULL
392124,2024_2025,150000,NULL
392124,2025_2026,150000,NULL
392156,2022_2023,350000,NULL
392163,2022_2023,2500000,NULL
392163,2023_2024,7000000,NULL
392163,2024_2025,3500000,NULL
392710,2024_2025,5000000,NULL
392710,2025_2026,3500000,NULL
392768,2022_2023,25000000,NULL
393323,2023_2024,14000000,NULL
393512,2022_2023,1500000,NULL
393512,2023_2024,600000,NULL
393512,2024_2025,6000000,NULL
393512,2025_2026,8000000,NULL
393745,2024_2025,5000000,NULL
393745,2025_2026,2500000,NULL
395516,2022_2023,50000000,NULL
395522,2024_2025,4500000,NULL
395522,2025_2026,3500000,NULL
395671,2024_2025,1500000,NULL
395928,2022_2023,400000,NULL
396333,2022_2023,2500000,NULL
400489,2023_2024,24000000,NULL
400489,2024_2025,12000000,NULL
400546,2022_2023,1800000,NULL
400546,2023_2024,800000,NULL
400546,2024_2025,400000,NULL
400546,2025_2026,2000000,NULL
401173,2023_2024,25000000,NULL
401578,2022_2023,15000000,NULL
401578,2023_2024,40000000,NULL
401578,2024_2025,40000000,NULL
401578,2025_2026,30000000,NULL
401639,2022_2023,600000,NULL
401639,2024_2025,800000,NULL
401639,2025_2026,1800000,NULL
402008,2023_2024,17000000,NULL
402008,2024_2025,20000000,NULL
402008,2025_2026,6000000,NULL
403177,2024_2025,1500000,NULL
403177,2025_2026,1500000,NULL
403898,2022_2023,4000000,NULL
404950,2023_2024,20000000,NULL
404950,2024_2025,16000000,NULL
404950,2025_2026,18000000,NULL
405385,2025_2026,7500000,NULL
405393,2022_2023,150000,NULL
405393,2023_2024,500000,NULL
405568,2022_2023,900000,NULL
405670,2025_2026,6000000,NULL
405674,2022_2023,350000,NULL
405679,2023_2024,1200000,NULL
405679,2024_2025,1200000,NULL
405687,2022_2023,6000000,NULL
405687,2023_2024,5500000,NULL
405687,2025_2026,3500000,NULL
405689,2022_2023,1000000,NULL
405689,2023_2024,1000000,NULL
405690,2023_2024,700000,NULL
406640,2023_2024,25000000,NULL
406640,2024_2025,28000000,NULL
406640,2025_2026,45000000,NULL
406889,2022_2023,225000,NULL
406889,2023_2024,400000,NULL
406889,2024_2025,500000,NULL
407098,2025_2026,12000000,NULL
409517,2023_2024,4000000,NULL
409517,2024_2025,6000000,NULL
410561,2022_2023,200000,NULL
410870,2024_2025,800000,NULL
410870,2025_2026,900000,NULL
412935,2023_2024,2800000,NULL
412935,2024_2025,2500000,NULL
412935,2025_2026,1800000,NULL
412953,2025_2026,9000000,NULL
413843,2022_2023,3000000,NULL
413843,2023_2024,3500000,NULL
413843,2024_2025,7000000,NULL
413843,2025_2026,6000000,NULL
415035,2025_2026,7000000,NULL
415194,2022_2023,1300000,NULL
415194,2023_2024,1300000,NULL
415194,2024_2025,1300000,NULL
415194,2025_2026,700000,NULL
415912,2022_2023,15000000,NULL
415912,2023_2024,14000000,NULL
416380,2025_2026,7000000,NULL
420210,2024_2025,32000000,NULL
420210,2025_2026,20000000,NULL
420376,2023_2024,300000,NULL
421637,2024_2025,9000000,NULL
422051,2025_2026,1800000,NULL
422355,2022_2023,5000000,NULL
422355,2023_2024,2500000,NULL
424204,2022_2023,70000000,NULL
424204,2023_2024,70000000,NULL
424204,2024_2025,50000000,NULL
424204,2025_2026,50000000,NULL
425478,2023_2024,75000,NULL
425834,2023_2024,700000,NULL
425834,2024_2025,600000,NULL
428791,2022_2023,7000000,NULL
429874,2022_2023,10000000,NULL
429874,2023_2024,8000000,NULL
429874,2024_2025,10000000,NULL
429874,2025_2026,15000000,NULL
430034,2025_2026,750000,NULL
431561,2023_2024,1000000,NULL
431848,2022_2023,900000,NULL
431848,2023_2024,750000,NULL
432671,2022_2023,300000,NULL
432671,2023_2024,300000,NULL
432671,2024_2025,300000,NULL
432671,2025_2026,750000,NULL
432757,2022_2023,5000000,NULL
433185,2022_2023,500000,NULL
433894,2022_2023,900000,NULL
433894,2023_2024,700000,NULL
433894,2024_2025,500000,NULL
434110,2022_2023,2500000,NULL
434110,2023_2024,800000,NULL
434116,2024_2025,9000000,NULL
434116,2025_2026,5000000,NULL
436064,2024_2025,1500000,NULL
436064,2025_2026,5000000,NULL
436585,2022_2023,2000000,NULL
440386,2022_2023,600000,NULL
440386,2023_2024,700000,NULL
440386,2024_2025,600000,NULL
440386,2025_2026,600000,NULL
442891,2024_2025,20000000,NULL
442891,2025_2026,12000000,NULL
443331,2024_2025,8500000,NULL
443331,2025_2026,12000000,NULL
443710,2022_2023,6000000,NULL
443710,2023_2024,14000000,NULL
443710,2024_2025,32000000,NULL
443710,2025_2026,45000000,NULL
443855,2025_2026,700000,NULL
445606,2025_2026,300000,NULL
445939,2023_2024,15000000,NULL
445939,2024_2025,60000000,NULL
447799,2022_2023,100000,NULL
447799,2023_2024,300000,NULL
448177,2023_2024,3000000,NULL
448177,2025_2026,1000000,NULL
448257,2022_2023,300000,NULL
448258,2022_2023,3700000,NULL
448258,2023_2024,8000000,NULL
448258,2024_2025,12000000,NULL
448258,2025_2026,10000000,NULL
448259,2022_2023,200000,NULL
448259,2023_2024,225000,NULL
448259,2024_2025,1000000,NULL
448259,2025_2026,2000000,NULL
448705,2022_2023,750000,NULL
449592,2025_2026,10000000,NULL
449597,2025_2026,2200000,NULL
450234,2023_2024,2000000,NULL
451403,2023_2024,200000,NULL
452054,2022_2023,125000,NULL
452054,2023_2024,175000,NULL
452068,2022_2023,400000,NULL
452068,2024_2025,700000,NULL
452477,2023_2024,8000000,NULL
452477,2024_2025,6000000,NULL
452477,2025_2026,5000000,NULL
453016,2022_2023,7000000,NULL
453016,2023_2024,7000000,NULL
453016,2024_2025,7000000,NULL
453016,2025_2026,10000000,NULL
453121,2023_2024,550000,NULL
453121,2024_2025,750000,NULL
453307,2024_2025,400000,NULL
453307,2025_2026,300000,NULL
453737,2022_2023,1300000,NULL
453737,2023_2024,1300000,NULL
453737,2024_2025,1300000,NULL
453757,2022_2023,100000,NULL
453770,2022_2023,250000,NULL
453770,2023_2024,250000,NULL
453770,2024_2025,600000,NULL
453770,2025_2026,500000,NULL
453865,2022_2023,275000,NULL
453865,2023_2024,350000,NULL
453870,2023_2024,1800000,NULL
453870,2024_2025,6000000,NULL
453870,2025_2026,10000000,NULL
454863,2022_2023,5000000,NULL
454863,2023_2024,4000000,NULL
454863,2024_2025,5000000,NULL
454863,2025_2026,4500000,NULL
455661,2022_2023,600000,NULL
455661,2023_2024,2000000,NULL
455661,2024_2025,7500000,NULL
455661,2025_2026,70000000,NULL
455662,2024_2025,450000,NULL
455922,2022_2023,500000,NULL
455922,2023_2024,800000,NULL
455922,2025_2026,450000,NULL
456492,2022_2023,2500000,NULL
456492,2023_2024,1800000,NULL
457341,2023_2024,1500000,NULL
457341,2024_2025,1800000,NULL
460245,2022_2023,4000000,NULL
460245,2024_2025,6000000,NULL
460655,2024_2025,3000000,NULL
460655,2025_2026,5000000,NULL
464154,2024_2025,850000,NULL
467434,2022_2023,650000,NULL
467434,2023_2024,10000000,NULL
467434,2024_2025,15000000,NULL
467434,2025_2026,17000000,NULL
467437,2025_2026,35000000,NULL
467720,2022_2023,30000000,NULL
467720,2023_2024,30000000,NULL
468539,2023_2024,4000000,NULL
468539,2024_2025,3000000,NULL
468539,2025_2026,2000000,NULL
469949,2022_2023,1000000,NULL
469949,2023_2024,800000,NULL
469949,2024_2025,600000,NULL
469949,2025_2026,600000,NULL
470038,2022_2023,2500000,NULL
470038,2023_2024,1700000,NULL
470038,2024_2025,3000000,NULL
470038,2025_2026,4000000,NULL
470594,2022_2023,800000,NULL
470815,2022_2023,1500000,NULL
470815,2023_2024,600000,NULL
470815,2025_2026,350000,NULL
470816,2022_2023,200000,NULL
470816,2023_2024,200000,NULL
471055,2022_2023,1800000,NULL
471888,2022_2023,125000,NULL
471897,2023_2024,125000,NULL
472242,2022_2023,1000000,NULL
472242,2024_2025,1000000,NULL
472243,2022_2023,1500000,NULL
472243,2023_2024,1200000,NULL
472249,2022_2023,9000000,NULL
472249,2023_2024,6500000,NULL
472249,2024_2025,4000000,NULL
472249,2025_2026,5000000,NULL
473050,2022_2023,12000000,NULL
475413,2022_2023,6500000,NULL
475413,2023_2024,22000000,NULL
475413,2024_2025,18000000,NULL
475413,2025_2026,15000000,NULL
476915,2022_2023,1200000,NULL
477109,2023_2024,900000,NULL
477109,2024_2025,600000,NULL
477109,2025_2026,600000,NULL
478573,2023_2024,35000000,NULL
480692,2022_2023,75000000,NULL
480692,2025_2026,70000000,NULL
482383,2022_2023,150000,NULL
482383,2023_2024,150000,NULL
482383,2024_2025,150000,NULL
482573,2022_2023,600000,NULL
482573,2023_2024,800000,NULL
483046,2022_2023,8000000,NULL
483046,2023_2024,10000000,NULL
483046,2024_2025,28000000,NULL
483046,2025_2026,32000000,NULL
484547,2022_2023,25000000,NULL
484547,2023_2024,50000000,NULL
484547,2024_2025,50000000,NULL
485585,2023_2024,20000000,NULL
486046,2022_2023,9000000,NULL
486046,2024_2025,8000000,NULL
486046,2025_2026,8000000,NULL
486456,2023_2024,100000,NULL
487969,2022_2023,37000000,NULL
487969,2023_2024,70000000,NULL
489343,2022_2023,200000,NULL
490423,2023_2024,3500000,NULL
490581,2022_2023,800000,NULL
490581,2023_2024,1200000,NULL
490581,2024_2025,1000000,NULL
490609,2022_2023,200000,NULL
490609,2023_2024,200000,NULL
490609,2024_2025,200000,NULL
490609,2025_2026,700000,NULL
490884,2022_2023,5000000,NULL
490884,2023_2024,6000000,NULL
490884,2024_2025,3500000,NULL
493513,2025_2026,3000000,NULL
493899,2022_2023,225000,NULL
496094,2022_2023,35000000,NULL
496094,2023_2024,28000000,NULL
496094,2024_2025,35000000,NULL
496094,2025_2026,60000000,NULL
496767,2022_2023,2400000,NULL
499319,2022_2023,125000,NULL
500054,2023_2024,8000000,NULL
500054,2024_2025,7000000,NULL
501794,2022_2023,400000,NULL
501794,2023_2024,1000000,NULL
503160,2024_2025,7000000,NULL
503160,2025_2026,18000000,NULL
503482,2022_2023,35000000,NULL
503482,2023_2024,60000000,NULL
503482,2024_2025,45000000,NULL
503482,2025_2026,25000000,NULL
503866,2025_2026,8000000,NULL
504073,2022_2023,4000000,NULL
504153,2022_2023,12000000,NULL
504153,2023_2024,12000000,NULL
504153,2024_2025,10000000,NULL
504153,2025_2026,7000000,NULL
504215,2022_2023,35000000,NULL
504215,2023_2024,20000000,NULL
504215,2024_2025,12000000,NULL
504215,2025_2026,6000000,NULL
505653,2025_2026,28000000,NULL
507341,2024_2025,10000000,NULL
507341,2025_2026,8000000,NULL
507345,2023_2024,2000000,NULL
507345,2024_2025,5000000,NULL
507345,2025_2026,3500000,NULL
508961,2023_2024,125000,NULL
508961,2024_2025,75000,NULL
509650,2024_2025,1000000,NULL
509650,2025_2026,1500000,NULL
513245,2022_2023,28000000,NULL
513245,2023_2024,25000000,NULL
515017,2023_2024,2000000,NULL
515017,2024_2025,1000000,NULL
515624,2024_2025,800000,NULL
516978,2023_2024,600000,NULL
516978,2024_2025,800000,NULL
516978,2025_2026,1500000,NULL
518505,2022_2023,4500000,NULL
518505,2023_2024,4500000,NULL
518505,2024_2025,20000000,NULL
518505,2025_2026,25000000,NULL
519869,2022_2023,300000,NULL
519869,2023_2024,300000,NULL
519872,2025_2026,4000000,NULL
520468,2022_2023,5500000,NULL
520468,2023_2024,5500000,NULL
520857,2022_2023,700000,NULL
521412,2022_2023,150000,NULL
521412,2025_2026,150000,NULL
521964,2022_2023,6000000,NULL
522077,2022_2023,200000,NULL
522084,2024_2025,500000,NULL
522242,2023_2024,200000,NULL
522245,2025_2026,1200000,NULL
524285,2022_2023,6500000,NULL
524285,2023_2024,10000000,NULL
524285,2024_2025,8000000,NULL
524285,2025_2026,6000000,NULL
524290,2022_2023,400000,NULL
524290,2024_2025,3000000,NULL
524290,2025_2026,30000000,NULL
526466,2025_2026,4000000,NULL
526845,2022_2023,2000000,NULL
526845,2023_2024,6500000,NULL
526845,2024_2025,10000000,NULL
526845,2025_2026,20000000,NULL
527276,2022_2023,750000,NULL
527276,2023_2024,3000000,NULL
527276,2024_2025,1500000,NULL
529895,2024_2025,2500000,NULL
529895,2025_2026,3500000,NULL
531499,2022_2023,150000,NULL
532169,2023_2024,1500000,NULL
532169,2024_2025,1000000,NULL
532169,2025_2026,2000000,NULL
532495,2022_2023,1000000,NULL
532539,2022_2023,3500000,NULL
532776,2022_2023,12000000,NULL
532776,2023_2024,25000000,NULL
532776,2024_2025,22000000,NULL
532776,2025_2026,20000000,NULL
534304,2022_2023,225000,NULL
536482,2022_2023,7500000,NULL
536482,2023_2024,14000000,NULL
536482,2024_2025,9000000,NULL
